AccountID,Txn Count,Total Amount,Avg Amount,Amt StdDev,Fraud Count,Avg Login,Avg Balance,Fraud Rate %,Has Fraud
AC00071,8,4050.12,506.265,509.0709249,4,2,1760.04875,50,1
AC00358,8,3600.43,450.05375,563.8533185,3,2,5731.01875,37.5,1
AC00039,7,2120.76,302.9657143,294.0599528,2,1.714285714,3446.297143,28.57142857,1
AC00070,8,1891.87,236.48375,275.1579894,2,1.375,5023.30875,25,1
AC00108,6,1920.36,320.06,265.0999833,2,1.5,2645.563333,33.33333333,1
AC00182,8,3553.61,444.20125,263.8652513,2,1.125,3058.38625,25,1
AC00128,7,3224.89,460.6985714,487.9695549,2,1,3310.42,28.57142857,1
AC00465,8,1502.65,187.83125,232.2041719,2,1.75,7120.5125,25,1
AC00495,8,2405.77,300.72125,277.365679,2,1.5,2709.59375,25,1
AC00456,11,3090.6,280.9636364,308.0160383,2,1.454545455,4777.488182,18.18181818,1
AC00460,12,5570.34,464.195,463.10998,2,1.166666667,4887.100833,16.66666667,1
AC00441,6,1907.69,317.9483333,282.7909608,2,1.666666667,2533.615,33.33333333,1
AC00432,7,1673.96,239.1371429,187.2024403,2,1.285714286,2751.132857,28.57142857,1
AC00331,7,2331.31,333.0442857,359.6780676,2,1.428571429,3443.251429,28.57142857,1
AC00264,6,2647.53,441.255,283.1639326,2,1.5,2540.175,33.33333333,1
AC00253,6,3093.84,515.64,328.4226058,2,1,3488.988333,33.33333333,1
AC00284,8,3533.35,441.66875,338.6588489,2,1,5602.19,25,1
AC00285,7,2836.57,405.2242857,410.2039769,2,1,5298.985714,28.57142857,1
AC00316,6,3437.56,572.9266667,460.0686694,2,1.5,6999.878333,33.33333333,1
AC00227,5,1642.88,328.576,387.7813415,2,1.8,6610.35,40,1
AC00018,3,1658.67,552.89,596.8228522,2,2.333333333,8086.323333,66.66666667,1
AC00407,7,2718.1,388.3,322.1584504,2,1,4593.85,28.57142857,1
AC00107,5,2980.32,596.064,727.70033,1,1,3541.558,20,1
AC00011,7,2438.26,348.3228571,305.3973512,1,1.571428571,2679.101429,14.28571429,1
AC00010,7,2768.67,395.5242857,433.6667896,1,1,5618.32,14.28571429,1
AC00020,9,3788.01,420.89,271.8111801,1,1,3833.627778,11.11111111,1
AC00014,9,3134.28,348.2533333,265.0422751,1,1,6523.997778,11.11111111,1
AC00032,9,3384.66,376.0733333,299.510585,1,1.444444444,3675.572222,11.11111111,1
AC00029,6,1942.12,323.6866667,444.4493077,1,1,6264.863333,16.66666667,1
AC00067,7,3224.38,460.6257143,470.8281568,1,1,6148.915714,14.28571429,1
AC00040,5,2925.57,585.114,482.40876,1,1,5260.77,20,1
AC00083,6,2753.38,458.8966667,573.7084375,1,1.5,3086.276667,16.66666667,1
AC00078,6,2937.12,489.52,401.0023226,1,1,4800.7,16.66666667,1
AC00086,7,3190.07,455.7242857,428.8090235,1,1.285714286,3770.918571,14.28571429,1
AC00087,9,1842.47,204.7188889,178.3711626,1,1,5808.111111,11.11111111,1
AC00021,8,4263.34,532.9175,326.0684916,1,1,3631.39125,12.5,1
AC00028,3,2170.17,723.39,827.7553119,1,1,1610.466667,33.33333333,1
AC00174,4,700.68,175.17,138.246116,1,2,4297.865,25,1
AC00170,7,1731.28,247.3257143,420.1260819,1,1.571428571,5322.22,14.28571429,1
AC00169,2,175.69,87.845,68.78027661,1,4,7002.05,50,1
AC00161,4,1965.9,491.475,497.5398024,1,2,7019.25,25,1
AC00149,6,2218.1,369.6833333,387.805801,1,1.5,7058.091667,16.66666667,1
AC00153,7,2451.89,350.27,366.6023966,1,1.285714286,4495.128571,14.28571429,1
AC00145,5,1402.78,280.556,165.32228,1,1.6,4859.604,20,1
AC00139,8,1421.76,177.72,179.370196,1,1.5,6090.3625,12.5,1
AC00111,7,3071.73,438.8185714,538.9276154,1,1,7752.751429,14.28571429,1
AC00131,9,2829.42,314.38,252.6757668,1,1,4672.113333,11.11111111,1
AC00130,9,2862.83,318.0922222,180.367104,1,1.111111111,5486.9,11.11111111,1
AC00124,4,1190.82,297.705,367.8826934,1,1.75,7488.18,25,1
AC00110,8,2507.77,313.47125,399.3111939,1,1.125,6877.2975,12.5,1
AC00119,6,1639.27,273.2116667,271.4811175,1,1,7481.866667,16.66666667,1
AC00093,9,3165.43,351.7144444,341.2433758,1,1.333333333,4057.853333,11.11111111,1
AC00189,5,1510.07,302.014,220.4309405,1,1.8,2049.512,20,1
AC00246,5,643.64,128.728,110.3214282,1,1.8,9185.618,20,1
AC00245,6,1061.5,176.9166667,108.7427998,1,1.666666667,8931.121667,16.66666667,1
AC00243,4,729.82,182.455,154.7561621,1,2,4149.6175,25,1
AC00240,2,1501.32,750.66,566.420816,1,1,1751.655,50,1
AC00228,8,2509.9,313.7375,340.5244617,1,1.75,6111.245,12.5,1
AC00225,11,2926.3,266.0272727,194.6182164,1,1.181818182,4387.590909,9.090909091,1
AC00268,4,1847.96,461.99,663.4541721,1,1,6291.055,25,1
AC00265,9,3953.6,439.2888889,414.9203544,1,1,5747.238889,11.11111111,1
